0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 5.586592178771029316e-01 5.586592178771029316e-01 5.586592178771029316e-01 5.586592178771029316e-01 5.586592178771029316e-01 5.586592178771226935e-01 5.586592178770830586e-01 1.984756245139944611e-14 5.586592178771029316e-01 5.586592178771029316e-01 5.586592178771029316e-01 0.000000000000000000e+00 5.586592178771029316e-01 5.586592178771029316e-01 5.586592178770830586e-01 0.000000000000000000e+00 0.000000000000000000e+00 5.586592178771029316e-01 0.000000000000000000e+00 1.984756245139944611e-14
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 5.586592178771029316e-01 5.586592178771029316e-01 5.586592178771029316e-01 5.586592178771029316e-01 5.586592178771029316e-01 5.586592178771226935e-01 5.586592178770830586e-01 5.586592178771029316e-01 5.586592178771029316e-01 5.586592178771029316e-01 5.586592178771029316e-01 0.000000000000000000e+00 5.586592178771029316e-01 5.586592178771029316e-01 5.586592178770830586e-01 0.000000000000000000e+00 0.000000000000000000e+00 5.586592178771029316e-01 0.000000000000000000e+00 1.984756245139944611e-14
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 5.586592178771029316e-01 5.586592178771029316e-01 5.586592178771029316e-01 5.586592178771029316e-01 5.586592178771029316e-01 5.586592178771226935e-01 5.586592178770830586e-01 5.586592178771029316e-01 5.586592178771029316e-01 5.586592178771029316e-01 5.586592178771029316e-01 0.000000000000000000e+00 5.586592178771029316e-01 5.586592178771029316e-01 5.586592178770830586e-01 0.000000000000000000e+00 0.000000000000000000e+00 5.586592178771029316e-01 0.000000000000000000e+00 1.984756245139944611e-14
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 5.586592178771029316e-01 5.586592178771029316e-01 5.586592178771029316e-01 5.586592178771029316e-01 5.586592178771029316e-01 5.586592178771226935e-01 5.586592178770830586e-01 5.586592178771029316e-01 5.586592178771029316e-01 5.586592178771029316e-01 5.586592178771029316e-01 0.000000000000000000e+00 5.586592178771029316e-01 5.586592178771029316e-01 5.586592178770830586e-01 0.000000000000000000e+00 0.000000000000000000e+00 5.586592178771029316e-01 0.000000000000000000e+00 1.984756245139944611e-14
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 5.586592178771029316e-01 5.586592178771029316e-01 5.586592178771029316e-01 5.586592178771029316e-01 5.586592178771029316e-01 5.586592178771226935e-01 5.586592178770830586e-01 5.586592178771029316e-01 5.586592178771029316e-01 5.586592178771029316e-01 5.586592178771029316e-01 0.000000000000000000e+00 5.586592178771029316e-01 5.586592178771029316e-01 5.586592178770830586e-01 0.000000000000000000e+00 0.000000000000000000e+00 5.586592178771029316e-01 0.000000000000000000e+00 1.984756245139944611e-14
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 5.586592178771029316e-01 5.586592178771029316e-01 5.586592178771029316e-01 5.586592178771029316e-01 5.586592178771029316e-01 5.586592178771226935e-01 5.586592178770830586e-01 5.586592178771029316e-01 5.586592178771029316e-01 5.586592178771029316e-01 5.586592178771029316e-01 0.000000000000000000e+00 5.586592178771029316e-01 5.586592178771029316e-01 5.586592178770830586e-01 0.000000000000000000e+00 0.000000000000000000e+00 5.586592178771029316e-01 0.000000000000000000e+00 1.984756245139944611e-14
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 5.586592178771029316e-01 5.586592178771029316e-01 5.586592178771029316e-01 5.586592178771029316e-01 5.586592178771029316e-01 5.586592178771226935e-01 5.586592178770830586e-01 5.586592178771029316e-01 5.586592178771029316e-01 5.586592178771029316e-01 5.586592178771029316e-01 0.000000000000000000e+00 5.586592178771029316e-01 5.586592178771029316e-01 5.586592178770830586e-01 0.000000000000000000e+00 0.000000000000000000e+00 5.586592178771029316e-01 0.000000000000000000e+00 1.984756245139944611e-14
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 5.586592178771029316e-01 5.586592178771029316e-01 5.586592178771029316e-01 5.586592178771029316e-01 5.586592178771029316e-01 5.586592178771226935e-01 5.586592178770830586e-01 5.586592178771029316e-01 5.586592178771029316e-01 5.586592178771029316e-01 5.586592178771029316e-01 0.000000000000000000e+00 5.586592178771029316e-01 5.586592178771029316e-01 5.586592178770830586e-01 0.000000000000000000e+00 0.000000000000000000e+00 5.586592178771029316e-01 0.000000000000000000e+00 1.984756245139944611e-14
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 5.586592178771029316e-01 5.586592178771029316e-01 5.586592178771029316e-01 5.586592178771029316e-01 5.586592178771029316e-01 5.586592178771226935e-01 5.586592178770830586e-01 5.586592178771029316e-01 5.586592178771029316e-01 5.586592178771029316e-01 5.586592178771029316e-01 0.000000000000000000e+00 5.586592178771029316e-01 5.586592178771029316e-01 5.586592178770830586e-01 0.000000000000000000e+00 0.000000000000000000e+00 5.586592178771029316e-01 0.000000000000000000e+00 1.984756245139944611e-14
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 5.586592178771029316e-01 5.586592178771029316e-01 5.586592178771029316e-01 5.586592178771029316e-01 5.586592178771029316e-01 5.586592178771226935e-01 5.586592178770830586e-01 5.586592178771029316e-01 5.586592178771029316e-01 5.586592178771029316e-01 5.586592178771029316e-01 0.000000000000000000e+00 5.586592178771029316e-01 5.586592178771029316e-01 5.586592178770830586e-01 0.000000000000000000e+00 0.000000000000000000e+00 5.586592178771029316e-01 0.000000000000000000e+00 1.984756245139944611e-14
