0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -5.334561116460447039e+01 -3.914604780914815763e+01 -2.750278899033432722e+01 -1.763772057643696911e+01 -9.907814329323578306e+00 -4.113975896456767423e+00 1.130026806463833022e+00 1.976601548161510236e+00 2.102642084169357606e+00 2.155116888115125917e+00 1.825703083712444663e-01 -5.296573921682136143e-01 -1.371837575441956725e+00 -2.296846445893379052e+00 -3.142029487062841131e+00 -4.113975896456767423e+00 -6.301620754564497773e+00 -8.844967492371724305e+00 -1.187717495732350770e+01 -1.599162237485032279e+01 -1.603657599784834176e+01 -1.174002755081117222e+01 -8.981712939730554623e+00 -6.955324544315785396e+00 -5.355679914378919548e+00 -4.113975896456767423e+00 -2.577211626129238820e+00 -1.407212706310834616e+00 -5.010812500433738936e-01 1.861126821257921005e-01 2.104538984744866781e+00 2.048455625762739096e+00 1.938559779472062594e+00 1.505032528740809283e+00 -5.561102381681177764e-01 -4.113975896456767423e+00 -1.301119613478884318e+01 -2.330504861527546367e+01 -3.537518295899707255e+01 -4.772515018656548591e+01 -8.156961877844950948e+01 -7.406171884910067149e+01 -6.376564380390025377e+01 -4.927123409153765010e+01 -2.886130167399473123e+01 -4.113975896456767423e+00 4.182687480409120440e+01 9.064804750307042980e+01 1.413285867289410191e+02 1.904600615866636701e+02 -8.181107725438356226e+01 -7.439521627513065027e+01 -6.421399755009784371e+01 -4.982512450732386355e+01 -2.936683678009080012e+01 -4.113975896456767423e+00 4.401087695928733723e+01 9.734099172037038272e+01 1.560190136932355358e+02 2.212970288893397992e+02 1.028261594531390699e+01 7.103143584982506198e+00 3.959809796931288428e+00 1.017029866883045530e+00 -1.797774325384938088e+00 -4.113975896456767423e+00 -8.188364673034907781e+00 -1.222816442978920293e+01 -1.634227424050320465e+01 -2.021790063465912368e+01 -9.024719882382413738e-01 -1.549555097680874738e+00 -2.194256888993941779e+00 -2.836566648619312403e+00 -3.476485895903056456e+00 -4.113975896456767423e+00 -5.309022967414062322e+00 -6.717960915132370481e+00 -8.376216594087019018e+00 -1.032376861953452085e+01 -4.191221813952764386e+00 -4.167733653290047080e+00 -4.150088823320366771e+00 -4.135967685299775098e+00 -4.124179972189821797e+00 -4.113975896456767423e+00 -4.097635451822719155e+00 -4.081343454627336165e+00 -4.064519323410507923e+00 -4.046696284479494921e+00 1.227174188310273166e+02 9.565284035601231949e+01 7.011681531691739622e+01 4.433562257629839110e+01 1.950359846276840514e+01 -4.113975896456767423e+00 -4.034969353047122809e+01 -6.210632897632129357e+01 -7.413157457711891141e+01 -8.138571867067390997e+01
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -5.300179155120993357e+01 -3.878583813713072459e+01 -2.689061308591350041e+01 -1.650365639025212516e+01 -8.685044888680385711e+00 -2.680379649652301133e+00 1.643578773068145260e+00 2.051074560669531088e+00 2.138366720198242810e+00 2.180194889922880908e+00 1.035396908588133824e+00 5.297518204040437828e-01 -1.069604324447826216e-01 -8.578366145403013565e-01 -1.713239031029502923e+00 -2.680379649652301133e+00 -4.724430292152514532e+00 -7.166651832562788371e+00 -1.064839190533933788e+01 -1.409690565084005520e+01 -1.418611170730828519e+01 -1.043292400996655545e+01 -7.336395728750703782e+00 -5.360730560173509573e+00 -3.858371073743615209e+00 -2.680379649652301133e+00 -1.346282342062359971e+00 -1.646121742812753641e-01 5.694031450829079022e-01 1.040360442901101523e+00 2.118111460908478350e+00 2.072730387813650488e+00 1.995175780039090796e+00 1.773490072534952500e+00 5.206536742754435121e-01 -2.680379649652301133e+00 -1.117374559125823552e+01 -2.217747198921252760e+01 -3.438017800255608591e+01 -4.677603931508210877e+01 -8.156661413033550900e+01 -7.405607907628454711e+01 -6.375389600927032774e+01 -4.923826487068781432e+01 -2.860478317361544853e+01 -2.680379649652301133e+00 4.544334280218158995e+01 9.696184312962918739e+01 1.481820627134160873e+02 1.985964217505490979e+02 -8.180775544743436001e+01 -7.438953516949524669e+01 -6.420242556855831140e+01 -4.979348729936396012e+01 -2.911004864060326014e+01 -2.680379649652301133e+00 4.757431513734343298e+01 1.033071812908279696e+02 1.639842535924679794e+02 2.306837694013779014e+02 1.075887425969218647e+01 8.007901562361697145e+00 5.171260298693463042e+00 2.403760847363169972e+00 -2.375182219358347446e-01 -2.680379649652301133e+00 -6.754320102291591965e+00 -1.080220375144084244e+01 -1.492694704153080743e+01 -1.858583961053988887e+01 9.636053605643704056e-01 2.284389187926289810e-01 -5.035609304154512467e-01 -1.232381079882611363e+00 -1.957990435060904089e+00 -2.680379649652301133e+00 -4.033293701569514056e+00 -5.626199621826978969e+00 -7.497920063538601632e+00 -9.677668622380183550e+00 -2.739873414621749603e+00 -2.723008532689109362e+00 -2.709729013266460207e+00 -2.698649602527172675e+00 -2.689003669025766818e+00 -2.680379649652301133e+00 -2.665916160128157575e+00 -2.650674459936181560e+00 -2.634225771626906187e+00 -2.616026026568095908e+00 1.301199211005901759e+02 1.027343119422744451e+02 7.537268421513128658e+01 4.829754368149997390e+01 2.240588246365479819e+01 -2.680379649652301133e+00 -4.028440929852506258e+01 -6.209246626418322279e+01 -7.412488785333113128e+01 -8.138199400249175142e+01
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -5.275983225816727185e+01 -3.832360640343095781e+01 -2.591936416236082508e+01 -1.587929844423945624e+01 -7.290035207617410862e+00 -1.656628841402749241e+00 1.835001146820703921e+00 2.085225077528478188e+00 2.156975044011928855e+00 2.193736938175175677e+00 1.463054357055595389e+00 1.111869302240112933e+00 6.136615857298920451e-01 -2.250597751361101476e-02 -7.826896596917841675e-01 -1.656628841402749241e+00 -3.709569099931758096e+00 -6.008682479941753307e+00 -9.167545752478229559e+00 -1.336250123114495203e+01 -1.340859777747771808e+01 -9.078058743658917962e+00 -6.300858299244992189e+00 -4.168274211695526255e+00 -2.733386394538159792e+00 -1.656628841402749241e+00 -4.109850273977756485e-01 5.729791698089435892e-01 1.137963008242122154e+00 1.466210727496948252e+00 2.126291379314221075e+00 2.086725352029673797e+00 2.023759990913645446e+00 1.880657796633007361e+00 1.087855054679985445e+00 -1.656628841402749241e+00 -1.036598000680373843e+01 -2.149357842673717656e+01 -3.324684997968979161e+01 -4.613828124031027755e+01 -8.156468913773289842e+01 -7.405246414032333746e+01 -6.374669784175213039e+01 -4.921857212862422415e+01 -2.846443116839225596e+01 -1.656628841402749241e+00 4.896067763023786767e+01 1.007710841418083731e+02 1.525782342367120918e+02 2.042808457866971423e+02 -8.180559189440302248e+01 -7.438589288832950785e+01 -6.419525114435577962e+01 -4.977535880285622483e+01 -2.899117728396388571e+01 -1.656628841402749241e+00 5.092986624177380151e+01 1.080464581139259934e+02 1.700567833660593067e+02 2.379285644896267797e+02 1.096218534263297073e+01 8.426586680265348406e+00 5.855131242369120415e+00 3.273511659930802953e+00 7.353772429328016003e-01 -1.656628841402749241e+00 -5.928787577587809388e+00 -1.010749086485724568e+01 -1.390914404150328032e+01 -1.795522128691125374e+01 2.416216796904800734e+00 1.593750022992894699e+00 7.752218625094832172e-01 -3.936835589455450757e-02 -8.500019386324983994e-01 -1.656628841402749241e+00 -3.166210634919283784e+00 -4.941655790343274290e+00 -7.025070076631923399e+00 -9.282227337147599400e+00 -1.716109055971934083e+00 -1.699776959949415911e+00 -1.686651893983084127e+00 -1.675483609713024791e+00 -1.665610298959235180e+00 -1.656628841402749241e+00 -1.641321312282250755e+00 -1.624876262027866503e+00 -1.606818787139181026e+00 -1.586598579409139509e+00 1.360782768326977248e+02 1.074849258031326684e+02 7.974685788768010752e+01 5.208624563889553372e+01 2.429577359292032668e+01 -1.656628841402749241e+00 -4.024948358637923462e+01 -6.208378452716147677e+01 -7.412050238363711685e+01 -8.137954732308712380e+01
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -5.258042443473554073e+01 -3.788823356090633609e+01 -2.527361604872508849e+01 -1.481420647836616489e+01 -6.768591318584945782e+00 -9.325856228856024277e-01 1.921149646017410451e+00 2.104682790093636235e+00 2.168179539435960201e+00 2.201852023046516837e+00 1.663959513500965048e+00 1.427395231060536229e+00 1.052776957756220488e+00 5.245584519659300948e-01 -1.445169337863705383e-01 -9.325856228856024277e-01 -2.717199561195708490e+00 -5.273898893638932606e+00 -8.561423824559808438e+00 -1.218389164405332714e+01 -1.231508787588035503e+01 -8.343168355644733580e+00 -5.392975272465005077e+00 -3.467818460567863248e+00 -1.944167116722534283e+00 -9.325856228856024277e-01 2.107012679571118596e-01 1.016177942653768262e+00 1.449295567282756547e+00 1.665242959595089722e+00 2.131734303002760456e+00 2.095677228232379896e+00 2.040926536189979323e+00 1.931036058354021812e+00 1.402923465040291084e+00 -9.325856228856024277e-01 -9.090855738208212244e+00 -2.025153978205690564e+01 -3.250686740650831297e+01 -4.568477260432650411e+01 -8.156333498646762337e+01 -7.404995153785461071e+01 -6.374188471433968317e+01 -4.920615616926122016e+01 -2.839846959777626623e+01 -9.325856228856024277e-01 5.069035663676123704e+01 1.044550761042680733e+02 1.574436961864796274e+02 2.084294773903695557e+02 -8.180407353131336379e+01 -7.438340433738086688e+01 -6.419031976350557045e+01 -4.976367359928825351e+01 -2.892346096433485769e+01 -9.325856228856024277e-01 5.331178876857553917e+01 1.119491299330500595e+02 1.741623474227955057e+02 2.432139657968536426e+02 1.105551302026433547e+01 8.646874193899929395e+00 6.248427325708809654e+00 3.830095858886448656e+00 1.375497428149183410e+00 -9.325856228856024277e-01 -4.988286084144383459e+00 -9.030241428041131613e+00 -1.314852857233411676e+01 -1.728898044712114057e+01 3.565900872502946406e+00 2.657035635576588728e+00 1.752703059473533331e+00 8.529707227711270656e-01 -4.214848568588664551e-02 -9.325856228856024277e-01 -2.598190413458143500e+00 -4.555565168370243612e+00 -6.671386623371049041e+00 -9.128660703697233814e+00 -1.000950339011375423e+00 -9.821461513489704309e-01 -9.670534384006806983e-01 -9.542316554131498041e-01 -9.428919384172556040e-01 -9.325856228856024277e-01 -9.150348362419664650e-01 -8.961915478953764724e-01 -8.754951712361056515e-01 -8.523372595382697758e-01 1.403766784816837401e+02 1.119944452045758680e+02 8.318531034458368367e+01 5.467847818182471542e+01 2.642020678679720547e+01 -9.325856228856024277e-01 -4.022781833335923096e+01 -6.207785310801961032e+01 -7.411741180608008506e+01 -8.137782075100238899e+01
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -5.244214626872668816e+01 -3.755690099212060318e+01 -2.482618075793403634e+01 -1.422102535077078578e+01 -5.809970260781843976e+00 -5.120492933587897921e-01 1.965066467334488864e+00 2.117089727020209367e+00 2.175650083785317435e+00 2.207532967305059213e+00 1.784833773240372956e+00 1.613736015444600769e+00 1.300179978987668239e+00 8.466618985428414623e-01 2.356807375576957797e-01 -5.120492933587897921e-01 -2.118668952598551591e+00 -4.440297981003961780e+00 -7.545822006444115715e+00 -1.148543084985022489e+01 -1.156511746924269346e+01 -7.430691020986227358e+00 -4.714830816440425565e+00 -2.722242428063234687e+00 -1.455013335198667157e+00 -5.120492933587897921e-01 6.806024316533474394e-01 1.282950084295827242e+00 1.624764458795424193e+00 1.786142568371217987e+00 2.135799602575525924e+00 2.102029890460177075e+00 2.052444330152366714e+00 1.960284545310183146e+00 1.584977654048087548e+00 -5.120492933587897921e-01 -8.617695089142126008e+00 -1.954735115382347388e+01 -3.200404729187698649e+01 -4.534792898458625388e+01 -8.156233891560042082e+01 -7.404811211115507774e+01 -6.373839423741193144e+01 -4.919757775877740613e+01 -2.836033480871454415e+01 -5.120492933587897921e-01 5.315098460759971744e+01 1.075689979119598405e+02 1.610486487863198306e+02 2.115633602073883424e+02 -8.180295502927565110e+01 -7.438156734643686718e+01 -6.418680963086136160e+01 -4.975551718748652519e+01 -2.888447918023871352e+01 -5.120492933587897921e-01 5.531957053292607895e+01 1.143451804689587021e+02 1.778608002970347570e+02 2.471925158888886642e+02 1.110792210170478889e+01 8.747345971790032593e+00 6.490171664040541799e+00 4.185728577075464862e+00 1.813705552519036202e+00 -5.120492933587897921e-01 -4.423654885106842016e+00 -8.648741493054618701e+00 -1.288551058269715810e+01 -1.648915821785064040e+01 4.340379744351908542e+00 3.354890337682668644e+00 2.373694046424017490e+00 1.396954858122265275e+00 4.247771507519502165e-01 -5.120492933587897921e-01 -2.199111347380052983e+00 -4.180022735977438231e+00 -6.500007759384946127e+00 -8.991408415949015520e+00 -5.576531641569971720e-01 -5.466593787334002030e-01 -5.369883883643897793e-01 -5.281703720940664759e-01 -5.199029219540524105e-01 -5.120492933587897921e-01 -4.978686870244095064e-01 -4.818150157920454424e-01 -4.634141997400451074e-01 -4.421102990484829243e-01 1.446250295779319401e+02 1.150021314132168442e+02 8.611418984276171784e+01 5.680692112429779428e+01 2.769057752096225045e+01 -5.120492933587897921e-01 -4.021315008256311785e+01 -6.207355346858576439e+01 -7.411512147516560844e+01 -8.137653846449474315e+01
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -5.233233203063316807e+01 -3.729677761402238190e+01 -2.450503652344175265e+01 -1.387906038724763036e+01 -5.408052822932242876e+00 0.000000000000000000e+00 1.991725938250158201e+00 2.125717221170963622e+00 2.180809964745433316e+00 2.211593029034720548e+00 1.851899885800259105e+00 1.716659135370051548e+00 1.515127325851178819e+00 1.161952025480994077e+00 6.549286821146982351e-01 0.000000000000000000e+00 -1.611912801116716532e+00 -3.955942373140714619e+00 -7.104825112873753845e+00 -1.113198895866938898e+01 -1.118634385236908102e+01 -7.033811569197082392e+00 -4.096806016970846009e+00 -2.302717498601097201e+00 -8.837904758231109881e-01 0.000000000000000000e+00 9.554491838359938649e-01 1.495924342750817981e+00 1.728252702093253657e+00 1.852747527339167144e+00 2.138734437706056646e+00 2.106704383059831098e+00 2.060578023132721981e+00 1.979379109814253468e+00 1.692844697119402442e+00 0.000000000000000000e+00 -7.951103312960482228e+00 -1.913976397032810084e+01 -3.164969722588714163e+01 -4.508898331832816808e+01 -8.156156996210408749e+01 -7.404670437240986303e+01 -6.373578449370700127e+01 -4.919132325746831214e+01 -2.833552502855721400e+01 0.000000000000000000e+00 5.429207927649033394e+01 1.096772284944564007e+02 1.637858609340161991e+02 2.141816812182636340e+02 -8.180209031704059441e+01 -7.438017893755741738e+01 -6.418413528943163726e+01 -4.974953183739563656e+01 -2.885917861339738977e+01 0.000000000000000000e+00 5.640612756066762756e+01 1.170409458593405532e+02 1.814965733715952751e+02 2.502657972813581466e+02 1.114147949330606480e+01 8.806451723713724533e+00 6.620290672359444351e+00 4.425984366062283293e+00 2.210280751355104378e+00 0.000000000000000000e+00 -3.934788941185633604e+00 -8.057826793987535652e+00 -1.215572850008949146e+01 -1.611750730269142906e+01 5.011067770401758992e+00 3.996772269695412216e+00 2.988478572270678146e+00 1.986234256171428347e+00 9.900669369734669267e-01 0.000000000000000000e+00 -1.849573971291543995e+00 -4.018763473657351426e+00 -6.347016104262386271e+00 -8.914718265957990440e+00 -5.595797595292934662e-02 -4.207396769098904754e-02 -3.011513239359955851e-02 -1.935715236467619102e-02 -9.393959062771831472e-03 0.000000000000000000e+00 1.670151621112922480e-02 3.548368015407579734e-02 5.683478182631398340e-02 8.140327369111927114e-02 1.478491748089070086e+02 1.178760895705129883e+02 8.785597514389766616e+01 5.835474243162806118e+01 2.884680863884799962e+01 0.000000000000000000e+00 -4.020250851309591411e+01 -6.207032127717999970e+01 -7.411335545156332216e+01 -8.137554760779205765e+01
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -5.217685309364978963e+01 -3.693362920409903438e+01 -2.410483460552758217e+01 -1.353135881611246560e+01 -4.599681382861137813e+00 5.206343838105416122e-01 2.021208093507414816e+00 2.136207997430613847e+00 2.187618884424727295e+00 2.216300341862838419e+00 1.915412559033827122e+00 1.835688364657451332e+00 1.682908468065230645e+00 1.458485582017946536e+00 1.072164907342958440e+00 5.206343838105416122e-01 -9.052331955329544488e-01 -3.121702250513189281e+00 -6.240861388700246870e+00 -1.022641226806732995e+01 -1.038715646205097087e+01 -6.079616957341431593e+00 -3.387006438979301759e+00 -1.548066688961799109e+00 -3.051997822698939156e-01 5.206343838105416122e-01 1.283494172741741268e+00 1.667224299214792316e+00 1.841838275286479920e+00 1.915832376820811422e+00 2.142626364246293935e+00 2.112778272257674228e+00 2.070917960200644892e+00 2.001896318354895676e+00 1.813120331494087134e+00 5.206343838105416122e-01 -7.019667112454968105e+00 -1.872882145161777601e+01 -3.121628474881398674e+01 -4.473618795950040550e+01 -8.156054192427360761e+01 -7.404480788425169635e+01 -6.373230524938829689e+01 -4.918329726813880143e+01 -2.830654396776244752e+01 5.206343838105416122e-01 5.694529605559850438e+01 1.126718736094038320e+02 1.674079817755600175e+02 2.190401326975929521e+02 -8.180090945216160492e+01 -7.437828401990151406e+01 -6.418053976511352232e+01 -4.974176098632756293e+01 -2.882971080752301418e+01 5.206343838105416122e-01 5.936606250614805447e+01 1.212297061110347016e+02 1.863884717966165852e+02 2.563619487034969211e+02 1.118002780267508456e+01 8.878481135833247606e+00 6.763561045882267031e+00 4.709886082164847387e+00 2.625757749911901584e+00 5.206343838105416122e-01 -3.297047486745650069e+00 -7.425174561023011321e+00 -1.149414026637908037e+01 -1.584763038705539451e+01 6.017190213535350551e+00 4.903472462861484971e+00 3.796902125736490774e+00 2.697540703202202739e+00 1.605438739575996365e+00 5.206343838105416122e-01 -1.504216495558965416e+00 -3.726319082577568054e+00 -6.213065419287512547e+00 -8.836356365967890980e+00 4.612620714746813455e-01 4.756320984417969355e-01 4.882188949611645512e-01 4.996667005328001565e-01 5.104084219822029311e-01 5.206343838105416122e-01 5.389342172059105041e-01 5.596604611696686105e-01 5.834185089532122337e-01 6.108681843248291443e-01 1.521034274240326454e+02 1.223584399757948518e+02 9.200662919558550357e+01 6.120263658338782875e+01 3.055577210406471167e+01 5.206343838105416122e-01 -4.018889537968849623e+01 -6.206591900713782906e+01 -7.411092806255432208e+01 -8.137418889556019508e+01
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -5.204721133599121430e+01 -3.663598769299864699e+01 -2.381958799489384404e+01 -1.276107725429095829e+01 -4.010474985280603200e+00 8.620946508079216919e-01 2.040480318188073738e+00 2.143988058043619471e+00 2.192472038158741032e+00 2.219969257526011486e+00 1.952239013784461186e+00 1.895385257329636142e+00 1.802619080566416176e+00 1.624957816413682199e+00 1.329097422562063979e+00 8.620946508079216919e-01 -4.667058637021546663e-01 -2.602910311063749926e+00 -5.541722637569976406e+00 -9.424598862503538399e+00 -9.514490970799382552e+00 -5.464451726496526440e+00 -2.715210118624935554e+00 -9.002284776445665937e-01 1.548754159289741084e-01 8.620946508079216919e-01 1.540705405829169816e+00 1.794077120592297847e+00 1.899461691660260243e+00 1.952551074128469955e+00 2.145703277380255791e+00 2.117370861488017564e+00 2.078613330295137285e+00 2.017477130989619560e+00 1.874210831834505209e+00 8.620946508079216919e-01 -6.557221155214292274e+00 -1.816377876865377061e+01 -3.091123534084636759e+01 -4.445511028766416217e+01 -8.155970408728055077e+01 -7.404328591404933491e+01 -6.372958573523456494e+01 -4.917712654559569074e+01 -2.828651221622552470e+01 8.620946508079216919e-01 5.847295270884149687e+01 1.163325439628829940e+02 1.705892119971108514e+02 2.230839876389757137e+02 -8.179996351956287981e+01 -7.437677276967903595e+01 -6.417773259939735908e+01 -4.973573729030650981e+01 -2.880944693838549853e+01 8.620946508079216919e-01 6.104381066568187464e+01 1.239682480734483079e+02 1.901469689246151518e+02 2.614216011555366208e+02 1.120617038863080062e+01 8.921828043656141460e+00 6.836896618578665041e+00 4.856135025258924820e+00 2.884836916647818938e+00 8.620946508079216919e-01 -2.888260156491461839e+00 -6.845526894409356800e+00 -1.125780366665850885e+01 -1.501937047012924786e+01 6.850073961010597401e+00 5.635879268280360677e+00 4.429838360505025996e+00 3.232130460137807582e+00 2.042841908477790902e+00 8.620946508079216919e-01 -1.213874500879934981e+00 -3.598996642699268111e+00 -6.140122070529997700e+00 -8.788145552474372124e+00 7.972991356256213802e-01 8.128213382614147831e-01 8.264858776080057368e-01 8.390298877925793652e-01 8.508365695402055895e-01 8.620946508079216919e-01 8.823762595878810178e-01 9.054311793435906308e-01 9.319460337092638769e-01 9.626336643672717130e-01 1.568756113947942197e+02 1.254847935983828080e+02 9.451315585490833371e+01 6.356079061302227728e+01 3.162418837112686987e+01 8.620946508079216919e-01 -4.017864757149457944e+01 -6.206250035117736275e+01 -7.410897278185217374e+01 -8.137309345734547605e+01
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -5.193898055976396222e+01 -3.639150712062715343e+01 -2.361250043912754748e+01 -1.211527501153936370e+01 -3.560523615698348188e+00 1.175179821230369903e+00 2.054067147957496786e+00 2.149795486863631311e+00 2.196067747815334315e+00 2.222792547760676918e+00 1.976084733772438762e+00 1.930980957149725619e+00 1.863944850223323346e+00 1.744401859249103293e+00 1.538067233682332002e+00 1.175179821230369903e+00 3.803607437810049147e-02 -1.940769800127354783e+00 -5.150340774519348130e+00 -9.035667765544966201e+00 -9.091738778144399902e+00 -4.932171998226437815e+00 -2.174405219340886486e+00 -5.620798827947151022e-01 5.851237040204065876e-01 1.175179821230369903e+00 1.659646910594099189e+00 1.858114292022165159e+00 1.934100131071284423e+00 1.976325380020589551e+00 2.148053972814951251e+00 2.121082193759193046e+00 2.084532720962473995e+00 2.028743966708681512e+00 1.910924656624898965e+00 1.175179821230369903e+00 -5.646741606449789508e+00 -1.727208520397007874e+01 -3.068981386669237210e+01 -4.422994769801050552e+01 -8.155904096530495906e+01 -7.404205599946050143e+01 -6.372741583279120192e+01 -4.917241017434935912e+01 -2.827211136319974827e+01 1.175179821230369903e+00 6.062766297121471126e+01 1.188947526054006971e+02 1.742520502868128460e+02 2.264409609048072411e+02 -8.179919507496543929e+01 -7.437559421591217301e+01 -6.417546862325738743e+01 -4.973108314417656572e+01 -2.879489729371976381e+01 1.175179821230369903e+00 6.328187849089172801e+01 1.269814990898745322e+02 1.930375895168810132e+02 2.655930993639992153e+02 1.122476071628580740e+01 8.950494066094330847e+00 6.881037035712125771e+00 4.958845704794136999e+00 3.082100952667018667e+00 1.175179821230369903e+00 -2.396143881110754936e+00 -6.386644082075569884e+00 -1.043515392167624078e+01 -1.449482351533303515e+01 7.484614871233912226e+00 6.172678198636262437e+00 4.869522621620908431e+00 3.575397813823661508e+00 2.368223138613018364e+00 1.175179821230369903e+00 -1.048528747552163853e+00 -3.483996205721722639e+00 -6.094679891231217894e+00 -8.755862633655848271e+00 1.121934746311687103e+00 1.133490524215936102e+00 1.144339968942555741e+00 1.154870053622431669e+00 1.165130568211663720e+00 1.175179821230369903e+00 1.193708124103420865e+00 1.215421521135873650e+00 1.240790168292361439e+00 1.270620787823343312e+00 1.606267117956041375e+02 1.293707087466567600e+02 9.779500510979967487e+01 6.547525916723192552e+01 3.299235526739450108e+01 1.175179821230369903e+00 -4.017077005166757431e+01 -6.205973940301334579e+01 -7.410738471804504002e+01 -8.137220283106046281e+01
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -5.184852810836504489e+01 -3.619022323638997563e+01 -2.345844761246319266e+01 -1.171984022481305310e+01 -2.979893710024739573e+00 1.365306574187239663e+00 2.063887957000774875e+00 2.154175870844694973e+00 2.198956300695374289e+00 2.224807536909289674e+00 1.992655680672477114e+00 1.954410337046515567e+00 1.900930513462495419e+00 1.815044185092281159e+00 1.636387350040545030e+00 1.365306574187239663e+00 3.524801293556865112e-01 -1.581653201591784130e+00 -4.402738600897933452e+00 -8.600266515728840488e+00 -8.804188192598383367e+00 -4.289270102664033857e+00 -1.700212488511201769e+00 -7.188426677538901910e-02 8.011152555709348810e-01 1.365306574187239663e+00 1.760675546992113594e+00 1.896408388028361314e+00 1.956949969554753643e+00 1.992815521627949060e+00 2.150179768560471771e+00 2.124025365363091833e+00 2.089031463583531423e+00 2.037189054735871530e+00 1.935142400678640406e+00 1.365306574187239663e+00 -5.264997368638661079e+00 -1.670290307588066625e+01 -3.052425657411254534e+01 -4.404849665157728111e+01 -8.155849429943475570e+01 -7.404108963896305795e+01 -6.372570571386021498e+01 -4.916868506653647586e+01 -2.826131806396129420e+01 1.365306574187239663e+00 6.201067340044590281e+01 1.206006527959492303e+02 1.772039036870687312e+02 2.292231596865235019e+02 -8.179856946468234469e+01 -7.437459259521021693e+01 -6.417368792972114022e+01 -4.972735369008470485e+01 -2.878402785557852539e+01 1.365306574187239663e+00 6.416522036342858826e+01 1.299155320157892106e+02 1.968076336974262119e+02 2.690211923841262092e+02 1.123852212308666587e+01 8.970590952921847716e+00 6.910230371538631289e+00 5.016448264812988889e+00 3.179237929728691459e+00 1.365306574187239663e+00 -2.164497310731731794e+00 -6.198696223324244414e+00 -1.011669085346147590e+01 -1.427049948237011634e+01 7.938528669075290090e+00 6.602450718853762446e+00 5.277059005065970254e+00 3.962352845373950050e+00 2.658431924443282135e+00 1.365306574187239663e+00 -9.200870596057295625e-01 -3.416650464508121043e+00 -6.052477543749604116e+00 -8.732968207866246502e+00 1.305728635682497973e+00 1.318695073609646107e+00 1.330908417431500457e+00 1.342657276230490027e+00 1.354109886078541880e+00 1.365306574187239663e+00 1.386094319992261292e+00 1.410346169216843748e+00 1.438755834036502312e+00 1.472100655498949751e+00 1.635195866268811642e+02 1.322418394126372903e+02 1.000698293288009921e+02 6.727744656542820678e+01 3.401818204732046524e+01 1.365306574187239663e+00 -4.016459333510204033e+01 -6.205746437599957943e+01 -7.410608662743609898e+01 -8.137147652860869584e+01
